userID,top1,top2,top3,top4,top5,top6,top7,top8,top9,top10
11355,N/B 아동복,L/C 아동복,명품잡화,이지캐주얼,토들러,L/C 아웃도어,기초 화장품,수입 아동복,내의,유아복
11356,봉지라면,일반스낵,다이소,일반흰우유,떠먹는요구르트,어묵,감자스낵,콘스낵,크래커,샌드
11357,전문베이커리,기초 화장품,유기농채소,디저트류,스넥(부대),영 캐릭터,유아복,커피숍,유제품,청과
11358,봉지라면,일반스낵,일반흰우유,다이소,어묵,떠먹는요구르트,감자스낵,콘스낵,일반란,부침두부
11359,일반스낵,어묵,봉지라면,일반흰우유,감자스낵,재사용봉투,다이소,콘스낵,부침두부,국산콩나물
11360,두부류,일반계란,일반스낵,국물봉지라면,일반우유,어묵,콩나물,귤류,딸기,크래커
11361,어묵,일반스낵,일반흰우유,일반란,봉지라면,NB돼지고기,재사용봉투,노지감귤,다이소,일반닭
11362,청과,기초 화장품,채소,유제품,농산가공,수입식품,일반가공식품,유기농채소,식당가 한식,전문베이커리
11363,봉지라면,일반스낵,다이소,일반흰우유,떠먹는요구르트,어묵,감자스낵,일반란,콘스낵,일반화장품
11364,청과,유제품,채소,일반가공식품,농산가공,수입식품,기초 화장품,유기농채소,위생세제,일식델리
11365,기초 화장품,일식델리,전문베이커리,global SPA,디저트류,청과,유제품,수입식품,식당가 한식,채소
11366,일반스낵,봉지라면,일반흰우유,다이소,어묵,감자스낵,떠먹는요구르트,콘스낵,크래커,소스
11367,수입식품,일식델리,디저트류,제과제빵,브랑제리,N/B 아동복,수입단기행사,액션피겨,유제품,일반가공식품
11368,일반스낵,일반흰우유,감자스낵,콘스낵,재사용봉투,다이소,떠먹는요구르트,봉지라면,어묵,어린이/액상요구르트
11369,청과,유제품,채소,농산가공,일반가공식품,수입식품,위생세제,유기농채소,음료,생선
11370,일반스낵,국물봉지라면,두부류,일반우유,일반계란,크래커,감자스낵,쿠키,바나나,국물용기라면
11371,봉지라면,국산맥주,어묵,병소주,막걸리,김밥/롤,치킨,일반스낵,도시락,일반흰우유
11372,어묵,일반스낵,일반흰우유,재사용봉투,부침두부,다이소,국산콩나물,떠먹는요구르트,시금치,봉지라면
11373,두부류,국물봉지라면,일반스낵,일반계란,일반우유,크래커,감자스낵,쿠키,바나나,어묵
11374,두부류,국물봉지라면,일반계란,일반스낵,일반우유,어묵,쿠키,크래커,감자스낵,콩나물
11375,유제품,농산가공,청과,채소,일반가공식품,수입식품,유기농채소,음료,위생세제,전문베이커리
11376,재사용봉투,다이소,일반흰우유,봉지라면,일반스낵,어묵,떠먹는요구르트,감자스낵,국산맥주,보네스빼
11377,봉지라면,일반흰우유,일반스낵,어묵,다이소,국산맥주,일반란,NB돼지고기,병소주,감자스낵
11378,청과,유제품,채소,농산가공,수입식품,일반가공식품,유기농채소,음료,전문베이커리,위생세제
11379,유제품,청과,수입식품,유기농채소,농산가공,채소,일반가공식품,음료,생선,전문베이커리
11380,청과,유제품,채소,농산가공,일반가공식품,수입식품,위생세제,유기농채소,기초 화장품,음료
11381,봉지라면,일반스낵,일반흰우유,다이소,어묵,재사용봉투,떠먹는요구르트,보네스빼,샌드,감자스낵
11382,유제품,청과,수입식품,일반가공식품,채소,농산가공,위생세제,음료,일식델리,유기농채소
11383,채소,유기농채소,우육,기초 화장품,식당가 한식,청과,농산가공,유제품,유아복,생선
11384,두부류,국물봉지라면,일반스낵,일반우유,일반계란,어묵,쿠키,감자스낵,국물용기라면,종량제봉투
11385,두부류,일반계란,일반스낵,국물봉지라면,크래커,어묵,일반우유,쿠키,감자스낵,바나나
11386,한식델리,기초 화장품,일식델리,영 캐릭터,서양델리,초밥,브랜드샵,직수입 골프의류,주방잡화,수입ACC
11387,청과,채소,농산가공,유제품,일반가공식품,유기농채소,수입식품,전문베이커리,일식델리,생선
11388,일반스낵,일반흰우유,떠먹는요구르트,기능성우유,크래커,봉지라면,감자스낵,어묵,콘스낵,다이소
11389,농산가공,채소,유제품,청과,일반가공식품,수입식품,유기농채소,위생세제,음료,생선
11390,두부류,일반스낵,국물봉지라면,일반계란,크래커,쿠키,어묵,일반우유,감자스낵,바나나
11391,일반스낵,일반흰우유,어묵,재사용봉투,보네스빼,일반화장품,봉지라면,다이소,여성화장품,일반빵
11392,채소,농산가공,유기농채소,청과,유제품,일반가공식품,케익류,생선,위생세제,수입식품
11393,두부류,일반우유,국물봉지라면,일반계란,콩나물,일반스낵,쿠키,감자스낵,딸기,마시는요구르트
11394,청과,유제품,채소,농산가공,일반가공식품,수입식품,위생세제,유기농채소,음료,생선
11395,두부류,국물봉지라면,일반스낵,일반계란,일반우유,크래커,쿠키,감자스낵,어묵,바나나
11396,일반스낵,봉지라면,어묵,일반흰우유,재사용봉투,떠먹는요구르트,감자스낵,부침두부,다이소,국산콩나물
11397,청과,유제품,채소,수입식품,일반가공식품,농산가공,기초 화장품,위생세제,유기농채소,음료
11398,일반흰우유,다이소,재사용봉투,일반스낵,쿠키,어묵,봉지라면,떠먹는요구르트,감자스낵,일반빵
11399,유제품,농산가공,청과,채소,수입식품,위생세제,일반가공식품,음료,전문베이커리,유기농채소
11400,두부류,일반계란,일반우유,쿠키,크래커,국물봉지라면,바나나,일반스낵,마시는요구르트,파이
11401,일반스낵,봉지라면,일반흰우유,다이소,감자스낵,보네스빼,국산맥주,부침두부,어묵,콘스낵
11402,일반스낵,봉지라면,어묵,다이소,감자스낵,떠먹는요구르트,일반흰우유,소스,콘스낵,부침두부
11403,일반스낵,봉지라면,어묵,일반흰우유,감자스낵,다이소,콘스낵,재사용봉투,부침두부,일반란
11404,어묵,재사용봉투,다이소,보네스빼,일반스낵,봉지라면,일반흰우유,기능성우유,애호박,노지감귤
11405,어묵,일반스낵,다이소,어린이/액상요구르트,NB돼지고기,기능성웰빙돼지고기,찌개두부,봉지라면,일반흰우유,배추
11406,청과,유제품,채소,농산가공,수입식품,일반가공식품,유기농채소,기초 화장품,음료,위생세제
11407,다이소,감자스낵,컵라면,여성화장품,믹스커피,유아물티슈,Local기타잎채소,일반스낵,봉지라면,일반흰우유
11408,청과,채소,기초 화장품,한식델리,영 캐릭터,색조 화장품,유제품,농산가공,캐릭터캐주얼,디저트류
11409,봉지라면,일반흰우유,다이소,어묵,재사용봉투,감자스낵,일반스낵,딸기,무우,컵라면
11410,감자스낵,콘스낵,재사용봉투,일반스낵,어린이/액상요구르트,보네스빼,쿠키,딸기,소스,일반흰우유
11411,재사용봉투,종량제봉투,유원시설,주유소,팽이버섯,애견간식,표고버섯,다이소,일반흰우유,일반스낵
11412,두부류,일반계란,일반스낵,국물봉지라면,일반우유,어묵,크래커,종량제봉투,감자스낵,쿠키
11413,일반스낵,봉지라면,다이소,어묵,감자스낵,일반흰우유,떠먹는요구르트,콘스낵,소스,부침두부
11414,일반흰우유,봉지라면,어묵,다이소,떠먹는요구르트,어린이/액상요구르트,기능성우유,일반스낵,재사용봉투,감자스낵
11415,두부류,일반스낵,크래커,국물봉지라면,일반계란,쿠키,어묵,일반우유,감자스낵,바나나
11416,어묵,일반스낵,일반흰우유,재사용봉투,봉지라면,국산콩나물,다이소,보네스빼,소스,떠먹는요구르트
11417,재사용봉투,봉지라면,다이소,딸기,일반스낵,일반흰우유,국산맥주,어묵,국내생수,떠먹는요구르트
11418,두부류,일반계란,일반우유,콩나물,바나나,딸기,시금치,국물봉지라면,어묵,마시는요구르트
11419,봉지라면,일반스낵,일반흰우유,어묵,다이소,떠먹는요구르트,감자스낵,콘스낵,일반란,소스
11420,청과,유기농채소,기초 화장품,서양델리,채소,유제품,농산가공,영 캐릭터,식당가 일식,L/C 아동복
11421,다이소,재사용봉투,보네스빼,국산맥주,딸기,한식,마시는요구르트,떡볶이,중식,일반흰우유
11422,일반스낵,일반흰우유,봉지라면,재사용봉투,다이소,떠먹는요구르트,어묵,부침두부,보네스빼,감자스낵
11423,청과,채소,유제품,농산가공,일반가공식품,수입식품,위생세제,유기농채소,생선,음료
11424,일반스낵,일반흰우유,봉지라면,재사용봉투,콘스낵,떠먹는요구르트,다이소,감자스낵,어묵,일반화장품
11425,두부류,국물봉지라면,일반계란,일반스낵,일반우유,크래커,바나나,감자스낵,쿠키,어묵
11426,일반스낵,봉지라면,일반흰우유,콘스낵,보네스빼,감자스낵,김밥/롤,어묵,치킨,다이소
11427,봉지라면,어묵,일반스낵,다이소,일반흰우유,떠먹는요구르트,감자스낵,소스,콘스낵,부침두부
11428,일반스낵,봉지라면,일반흰우유,다이소,감자스낵,어묵,콘스낵,떠먹는요구르트,크래커,샌드
11429,봉지라면,일반스낵,일반흰우유,어묵,다이소,떠먹는요구르트,콘스낵,감자스낵,일반란,크래커
11430,청과,기초 화장품,유제품,채소,농산가공,일반가공식품,식당가 한식,수입식품,전문베이커리,일식델리
11431,다이소,일반흰우유,봉지라면,일반스낵,떠먹는요구르트,어묵,감자스낵,막걸리,콘스낵,일반란
11432,봉지라면,일반흰우유,부침두부,재사용봉투,일반란,보네스빼,NB돼지고기,시금치,국산맥주,어묵
11433,일반스낵,봉지라면,감자스낵,콘스낵,다이소,어묵,재사용봉투,국산맥주,일반흰우유,어린이/액상요구르트
11434,일반흰우유,떠먹는요구르트,주유소,일반스낵,봉지라면,다이소,어묵,재사용봉투,감자스낵,콘스낵
11435,일반스낵,봉지라면,다이소,감자스낵,어묵,일반흰우유,떠먹는요구르트,콘스낵,소스,샌드
11436,청과,채소,농산가공,유제품,기초 화장품,일반가공식품,수입식품,유기농채소,생선,위생세제
11437,두부류,일반계란,국물봉지라면,일반우유,일반스낵,쿠키,어묵,크래커,바나나,콩나물
11438,농산가공,채소,일반가공식품,위생세제,유기농채소,유제품,청과,돈육,생선,수입식품
11439,두부류,국물봉지라면,일반스낵,일반계란,일반우유,감자스낵,쿠키,어묵,크래커,종량제봉투
11440,청과,채소,농산가공,유제품,일반가공식품,수입식품,위생세제,유기농채소,생선,우육
11441,봉지라면,일반스낵,국물봉지라면,다이소,일반계란,두부류,일반스낵,감자스낵,일반흰우유,일반우유
11442,일반스낵,봉지라면,다이소,어묵,떠먹는요구르트,감자스낵,일반흰우유,콘스낵,소스,부침두부
11443,두부류,일반계란,양파,바나나,국물봉지라면,애호박,콩나물,일반우유,대파,종량제봉투
11444,일반스낵,봉지라면,일반흰우유,다이소,어묵,감자스낵,떠먹는요구르트,콘스낵,크래커,일반란
11445,일반스낵,봉지라면,감자스낵,일반흰우유,다이소,콘스낵,떠먹는요구르트,어묵,크래커,샌드
11446,봉지라면,일반스낵,어묵,다이소,일반흰우유,감자스낵,떠먹는요구르트,콘스낵,부침두부,일반란
11447,일반스낵,일반흰우유,재사용봉투,다이소,봉지라면,어묵,감자스낵,기능성우유,떠먹는요구르트,콘스낵
11448,일반스낵,봉지라면,일반흰우유,감자스낵,어묵,다이소,콘스낵,떠먹는요구르트,재사용봉투,어린이/액상요구르트
11449,청과,유제품,채소,수입식품,일반가공식품,농산가공,기초 화장품,위생세제,전문베이커리,일식델리
11450,채소,농산가공,일반가공식품,청과,유제품,생선,수입식품,위생세제,우육,기초 화장품
11451,두부류,일반계란,일반스낵,국물봉지라면,일반우유,어묵,쿠키,종량제봉투,크래커,딸기
11452,일반계란,국물봉지라면,어묵,두부류,귤류,일반우유,일반스낵,대파,고추,콩나물
11453,두부류,일반계란,국물봉지라면,바나나,일반스낵,일반우유,크래커,어묵,감자스낵,오이
11454,일반흰우유,재사용봉투,콘스낵,NB돼지고기,건강식품(비타민),건강식품,마시는요구르트,막걸리,일반스낵,봉지라면
11455,일반스낵,봉지라면,일반흰우유,감자스낵,콘스낵,보네스빼,어묵,국산콩나물,일반닭,다이소
11456,일반흰우유,재사용봉투,감자스낵,딸기,일반스낵,액션피겨,분유,일반교육,봉지라면,다이소
11457,봉지라면,일반스낵,일반흰우유,어묵,다이소,떠먹는요구르트,감자스낵,콘스낵,일반란,소스
11458,두부류,일반계란,어묵,일반우유,콩나물,일반스낵,국물봉지라면,딸기,귤류,바나나
11459,청과,유제품,채소,농산가공,수입식품,일반가공식품,유기농채소,기초 화장품,위생세제,음료
11460,기초 화장품,청과,수입식품,식당가 한식,영 캐릭터,색조 화장품,global SPA,유제품,채소,수입주방
11461,기초 화장품,색조 화장품,제과제빵,영플라자(영스트리트),유제품,수입식품,청과,농산가공,일반가공식품,채소
11462,봉지라면,일반흰우유,다이소,감자스낵,콘스낵,일반스낵,보네스빼,일반란,어묵,노지감귤
11463,청과,채소,농산가공,유제품,기초 화장품,일반가공식품,수입식품,유기농채소,생선,우육
11464,청과,유제품,채소,농산가공,일반가공식품,수입식품,위생세제,유기농채소,음료,기초 화장품
11465,일반계란,두부류,유제품,수입식품,일반우유,콩나물,바나나,음료,전문베이커리,농산가공
11466,청과,유제품,채소,농산가공,일반가공식품,수입식품,유기농채소,위생세제,음료,기초 화장품
11467,일반스낵,쿠키,하드캔디,과일음료,혼합탄산,페이셜팩류,판초콜릿,페이셜클렌저,크림/밤/오일,커피음료
11468,다이소,일반스낵,봉지라면,크래커,일반화장품,재사용봉투,일반흰우유,감자스낵,쿠키,떠먹는요구르트
11469,한식델리,서양델리,기초 화장품,디저트류,재사용봉투,욕실용품,청과,유제품,농산가공,채소
11470,유제품,청과,채소,위생세제,농산가공,일반가공식품,기초 화장품,전문베이커리,유기농채소,수입식품
11471,봉지라면,일반스낵,일반흰우유,다이소,어묵,떠먹는요구르트,감자스낵,일반란,부침두부,콘스낵
11472,청과,유제품,기초 화장품,채소,수입식품,농산가공,일반가공식품,전문베이커리,global SPA,유기농채소
11473,일반계란,두부류,바나나,일반우유,유제품,일반스낵,딸기,일반가공식품,귤류,기능성우유
11474,청과,유제품,채소,수입식품,농산가공,일반가공식품,기초 화장품,일식델리,유기농채소,전문베이커리
11475,일반흰우유,봉지라면,어묵,떠먹는요구르트,부침두부,기능성우유,NB돼지고기,일반스낵,다이소,막걸리
11476,일반스낵,봉지라면,다이소,어묵,감자스낵,떠먹는요구르트,일반흰우유,콘스낵,소스,샌드
11477,청과,유제품,일반가공식품,농산가공,채소,수입식품,위생세제,기초 화장품,유기농채소,음료
11478,농산가공,유제품,일반가공식품,채소,청과,위생세제,유기농채소,수입식품,우육,음료
11479,봉지라면,어묵,재사용봉투,컵라면,소스,병소주,국내생수,콜라,일반스낵,일반흰우유
11480,일반스낵,어묵,봉지라면,일반흰우유,다이소,콘스낵,재사용봉투,국산콩나물,감자스낵,보네스빼
11481,일반계란,두부류,일반스낵,국물봉지라면,일반우유,어묵,크래커,쿠키,종량제봉투,콩나물
11482,재사용봉투,global SPA,어묵,브랜드샵,초밥,지방스넥(부대),한차,청과,유제품,농산가공
11483,일반스낵,봉지라면,일반흰우유,다이소,감자스낵,어묵,떠먹는요구르트,콘스낵,크래커,샌드
11484,일반스낵,두부류,국물봉지라면,일반계란,쿠키,감자스낵,어묵,일반우유,국물용기라면,크래커
11485,두부류,일반스낵,국물봉지라면,크래커,일반계란,쿠키,어묵,일반우유,감자스낵,바나나
11486,유제품,일반가공식품,수입식품,음료,전문베이커리,농산가공,청과,제과제빵,채소,위생세제
11487,국산콩나물,봉지라면,찌개두부,딸기,고추,일반떡,쌈채소,어묵,일반스낵,일반흰우유
11488,유제품,청과,수입식품,농산가공,채소,한식델리,일반가공식품,global SPA,돈육,주류
11489,일반흰우유,다이소,국산맥주,보네스빼,일반스낵,봉지라면,재사용봉투,병소주,어묵,국내생수
11490,일반스낵,봉지라면,어묵,다이소,떠먹는요구르트,감자스낵,일반흰우유,소스,콘스낵,부침두부
11491,봉지라면,일반스낵,일반흰우유,다이소,어묵,떠먹는요구르트,감자스낵,콘스낵,일반란,크래커
11492,일반가공식품,위생세제,유기농채소,농산가공,유제품,채소,즉석반찬,청과,수입식품,서양델리
11493,청과,유제품,채소,농산가공,기초 화장품,수입식품,일반가공식품,유기농채소,두부류,일반계란
11494,농산가공,채소,청과,일반가공식품,유기농채소,유제품,수입식품,우육,위생세제,기초 화장품
11495,봉지라면,일반스낵,다이소,어묵,일반흰우유,떠먹는요구르트,감자스낵,콘스낵,소스,보네스빼
11496,두부류,일반계란,국물봉지라면,일반우유,바나나,일반스낵,오이,어묵,콩나물,크래커
11497,두부류,국물봉지라면,일반스낵,일반계란,일반우유,크래커,감자스낵,쿠키,바나나,어묵
11498,청과,채소,유제품,기초 화장품,농산가공,일반가공식품,유기농채소,수입식품,생선,식당가 한식
11499,기초 화장품,청과,유제품,전문베이커리,수입식품,한식델리,디저트류,일식델리,음료,global SPA
11500,봉지라면,일반흰우유,어묵,재사용봉투,콘스낵,일반스낵,보네스빼,국산맥주,어린이/액상요구르트,NB돼지고기
11501,N/B 아동복,global SPA,유제품,농산가공,전문베이커리,일반가공식품,수입식품,청과,채소,기초 화장품
11502,봉지라면,일반스낵,일반흰우유,다이소,어묵,떠먹는요구르트,감자스낵,콘스낵,일반란,부침두부
11503,일반흰우유,떠먹는요구르트,브랜드샵,수입식품,케익류,영캐주얼,스포츠의류,일반란,컬처캐주얼,즉석김
11504,일반가공식품,수입식품,농산가공,위생세제,음료,유제품,한식델리,청과,채소,기초 화장품
11505,일반스낵,봉지라면,어묵,콘스낵,떠먹는요구르트,보네스빼,부침두부,일반흰우유,소스,감자스낵
11506,채소,농산가공,청과,유제품,일반가공식품,수입식품,위생세제,유기농채소,생선,우육
11507,일반흰우유,재사용봉투,국산콩나물,딸기,기능성웰빙돼지고기,친환경채소(특약),일반화장품,애호박,건나물,브랜드란
11508,두부류,일반계란,국물봉지라면,일반우유,어묵,일반스낵,쿠키,바나나,감자스낵,딸기
11509,봉지라면,일반스낵,일반흰우유,다이소,떠먹는요구르트,어묵,콘스낵,감자스낵,소스,부침두부
11510,일반스낵,일반흰우유,어묵,샌드,쿠키,크래커,파이,봉지라면,마시는요구르트,콘스낵
11511,감자스낵,쿠키,종량제봉투,국산맥주,일반스낵,국물봉지라면,두부류,일반계란,크래커,막걸리
11512,두부류,일반계란,일반스낵,국물봉지라면,어묵,일반우유,종량제봉투,콩나물,감자스낵,크래커
11513,일반스낵,봉지라면,일반흰우유,어묵,감자스낵,콘스낵,재사용봉투,국산맥주,보네스빼,일반란
11514,일반스낵,국물봉지라면,두부류,크래커,일반우유,감자스낵,쿠키,일반계란,어묵,국물용기라면
11515,두부류,일반스낵,일반계란,국물봉지라면,크래커,어묵,쿠키,일반우유,감자스낵,바나나
11516,두부류,일반스낵,국물봉지라면,일반계란,일반우유,크래커,감자스낵,쿠키,바나나,어묵
11517,두부류,국물봉지라면,일반스낵,일반계란,일반우유,크래커,감자스낵,쿠키,바나나,어묵
11518,일반스낵,다이소,봉지라면,일반흰우유,감자스낵,어묵,떠먹는요구르트,콘스낵,재사용봉투,보네스빼
11519,두부류,일반스낵,일반계란,국물봉지라면,크래커,일반우유,쿠키,어묵,바나나,감자스낵
11520,기초 화장품,전문베이커리,한식델리,캐릭터캐주얼,서양델리,디자이너부틱,명품잡화,떡,청과,유제품
11521,두부류,일반계란,일반스낵,바나나,국물봉지라면,일반우유,크래커,어묵,오이,애호박
11522,기타포장생선,냉장치킨족발류,믹스커피,애호박,고추,냉동만두,국산돼지삼겹살,시금치,봉지라면,굴
11523,어묵,봉지라면,부침두부,시금치,재사용봉투,일반스낵,일반흰우유,보네스빼,소스,다이소
11524,봉지라면,일반스낵,일반흰우유,어묵,다이소,감자스낵,콘스낵,떠먹는요구르트,크래커,일반란
11525,일반스낵,봉지라면,다이소,어묵,감자스낵,떠먹는요구르트,일반흰우유,콘스낵,소스,샌드
11526,공병/공박스,국산맥주,일반소주,병소주,일반흰우유,국산맥주,사이다,믹스커피,일반스낵,봉지라면
11527,재사용봉투,보네스빼,딸기,어린이/액상요구르트,VIC마켓피자,수입비스켓,즉석밥류,활어회,미취학,일반흰우유
11528,기초 화장품,스카프(특정),영 캐릭터,양말(특정),컬처캐주얼,수입ACC,유제품,청과,색조 화장품,채소
11529,기능성우유,떠먹는요구르트,간식용치즈,일반흰우유,일반스낵,어묵,봉지라면,다이소,재사용봉투,어린이/액상요구르트
11530,두부류,일반스낵,일반계란,국물봉지라면,크래커,어묵,쿠키,일반우유,감자스낵,바나나
11531,봉지라면,일반흰우유,일반스낵,어묵,다이소,떠먹는요구르트,일반란,감자스낵,부침두부,소스
11532,일반스낵,봉지라면,다이소,어묵,감자스낵,일반흰우유,떠먹는요구르트,콘스낵,소스,크래커
11533,일반스낵,기능성우유,서적,감자스낵,봉지라면,일반흰우유,콘스낵,어묵,떠먹는요구르트,다이소
11534,두부류,일반계란,일반스낵,어묵,국물봉지라면,콩나물,일반우유,종량제봉투,딸기,시금치
11535,일반화장품,재사용봉투,봉지라면,여성화장품,일반스낵,다이소,일반흰우유,어묵,감자스낵,떠먹는요구르트
11536,청과,수입식품,유제품,기초 화장품,농산가공,채소,일식델리,일반가공식품,디저트류,서양델리
11537,두부류,일반계란,일반스낵,국물봉지라면,어묵,크래커,일반우유,쿠키,바나나,감자스낵
11538,봉지라면,일반스낵,일반흰우유,어묵,다이소,떠먹는요구르트,감자스낵,콘스낵,일반란,소스
11539,농산가공,채소,청과,유제품,일반가공식품,수입식품,위생세제,유기농채소,생선,우육
11540,농산가공,유제품,일반가공식품,채소,수입식품,청과,음료,위생세제,유기농채소,즉석반찬
11541,두부류,일반계란,일반우유,일반스낵,국물봉지라면,콩나물,바나나,종량제봉투,생활잡화균일가,어묵
11542,봉지라면,일반흰우유,일반스낵,어묵,다이소,떠먹는요구르트,콘스낵,감자스낵,보네스빼,재사용봉투
11543,일반우유,감자스낵,global SPA,유아복,아동놀이시설,일반스낵,국물봉지라면,두부류,일반계란,종량제봉투
11544,유제품,수입식품,위생세제,음료,기초 화장품,전문베이커리,일반가공식품,농산가공,청과,채소
11545,일반스낵,봉지라면,다이소,어묵,감자스낵,떠먹는요구르트,일반흰우유,콘스낵,소스,부침두부
11546,일반스낵,봉지라면,다이소,어묵,떠먹는요구르트,일반흰우유,감자스낵,콘스낵,소스,재사용봉투
11547,일반스낵,봉지라면,일반흰우유,기능성우유,크래커,식빵,어묵,감자스낵,콘스낵,다이소
11548,일반스낵,봉지라면,일반흰우유,다이소,떠먹는요구르트,감자스낵,어묵,콘스낵,크래커,소스
11549,일반스낵,봉지라면,다이소,어묵,감자스낵,떠먹는요구르트,일반흰우유,콘스낵,소스,샌드
11550,국물봉지라면,공병/공박스,일반소주,국산맥주,종량제봉투,일반스낵,국물용기라면,두부류,생활잡화균일가,일반계란
11551,일반흰우유,보네스빼,어린이/액상요구르트,딸기,친환경채소(특약),일반미,일반스낵,봉지라면,다이소,떠먹는요구르트
11552,일반스낵,봉지라면,감자스낵,어묵,다이소,콘스낵,일반흰우유,떠먹는요구르트,샌드,크래커
11553,두부류,일반계란,일반스낵,국물봉지라면,어묵,일반우유,크래커,바나나,쿠키,오이
11554,두부류,일반계란,국물봉지라면,일반우유,일반스낵,바나나,딸기,감자스낵,콩나물,귤류
11555,일반스낵,봉지라면,일반흰우유,어묵,콘스낵,국산맥주,감자스낵,컵라면,다이소,일반닭
11556,청과,유제품,일반가공식품,수입식품,농산가공,채소,위생세제,기초 화장품,음료,일식델리
11557,청과,유제품,채소,농산가공,일반가공식품,수입식품,위생세제,유기농채소,음료,기초 화장품
11558,두부류,일반계란,국물봉지라면,일반우유,일반스낵,어묵,콩나물,종량제봉투,바나나,쿠키
11559,두부류,국물봉지라면,일반계란,일반스낵,일반우유,크래커,바나나,감자스낵,쿠키,어묵
11560,청과,채소,농산가공,유제품,일반가공식품,수입식품,위생세제,유기농채소,생선,음료
11561,어묵,봉지라면,일반스낵,소스,일반흰우유,NB돼지고기,감자스낵,무우,재사용봉투,다이소
11562,일반스낵,어묵,일반흰우유,감자스낵,재사용봉투,봉지라면,콘스낵,국산콩나물,시금치,떠먹는요구르트
11563,일반흰우유,다이소,어묵,NB돼지고기,딸기,일반화장품,소스,마시는요구르트,봉지라면,일반스낵
11564,일반흰우유,봉지라면,다이소,재사용봉투,떠먹는요구르트,일반스낵,무우,어묵,소프트캔디,감자스낵
11565,일반스낵,어묵,봉지라면,감자스낵,다이소,콘스낵,일반흰우유,부침두부,국산콩나물,재사용봉투
11566,국물봉지라면,일반계란,두부류,일반스낵,감자스낵,일반우유,국물용기라면,딸기,공병/공박스,생활잡화균일가
11567,일반스낵,어묵,크래커,배추,냉장떡,크래커,봉지라면,일반흰우유,감자스낵,콘스낵
11568,다이소,일반흰우유,SPA,일반스낵,재사용봉투,봉지라면,어묵,떠먹는요구르트,감자스낵,콘스낵
11569,일반흰우유,일반스낵,다이소,재사용봉투,떠먹는요구르트,부침두부,봉지라면,딸기,시금치,어묵
11570,두부류,일반계란,일반스낵,국물봉지라면,어묵,일반우유,종량제봉투,쿠키,크래커,콩나물
11571,수입식품,원두커피,아동놀이시설,일반가공식품,유제품,청과,농산가공,위생세제,음료,채소
11572,일반스낵,일반흰우유,다이소,어묵,재사용봉투,떠먹는요구르트,봉지라면,어린이/액상요구르트,딸기,감자스낵
11573,일반스낵,봉지라면,일반흰우유,어묵,다이소,감자스낵,일반란,국산콩나물,시금치,소스
11574,국물봉지라면,두부류,일반스낵,일반계란,쿠키,일반우유,어묵,크래커,국물용기라면,종량제봉투
11575,시금치,국산콩나물,일반스낵,다이소,친환경채소(특약),생굴,배추,감자,믹스커피,아몬드
11576,위생세제,우육,일반가공식품,농산가공,채소,청과,유제품,수입식품,유기농채소,생선
11577,봉지라면,어묵,일반스낵,재사용봉투,부침두부,보네스빼,국산콩나물,일반흰우유,샌드,감자스낵
11578,일반스낵,봉지라면,어묵,다이소,감자스낵,떠먹는요구르트,일반흰우유,소스,콘스낵,부침두부
11579,두부류,일반계란,일반스낵,국물봉지라면,어묵,일반우유,크래커,쿠키,종량제봉투,콩나물
11580,두부류,국물봉지라면,일반계란,일반스낵,일반우유,크래커,바나나,쿠키,감자스낵,어묵
11581,고추,무우,소금,기능성웰빙돼지고기,대파,국수,다이소,간편양념,설탕,믹스커피
11582,청과,유제품,채소,농산가공,일반가공식품,수입식품,기초 화장품,전문베이커리,일식델리,유기농채소
11583,두부류,일반계란,국물봉지라면,일반스낵,일반우유,바나나,크래커,쿠키,감자스낵,어묵
11584,일반스낵,봉지라면,떠먹는요구르트,다이소,감자스낵,부침두부,국산콩나물,일반흰우유,시금치,무우
11585,원두커피,위생세제,즉석.스넥(매장),일반가공식품,농산가공,유제품,수입식품,청과,채소,음료
11586,두부류,일반계란,일반스낵,어묵,국물봉지라면,일반우유,크래커,쿠키,콩나물,종량제봉투
11587,봉지라면,일반스낵,일반흰우유,어묵,다이소,떠먹는요구르트,감자스낵,콘스낵,일반란,소스
11588,청과,채소,농산가공,유제품,기초 화장품,일반가공식품,수입식품,유기농채소,위생세제,생선
11589,일반스낵,봉지라면,다이소,어묵,감자스낵,떠먹는요구르트,일반흰우유,콘스낵,소스,샌드
11590,두부류,일반스낵,국물봉지라면,크래커,일반계란,쿠키,감자스낵,일반우유,어묵,바나나
11591,청과,유제품,수입식품,농산가공,기초 화장품,채소,일반가공식품,전문베이커리,global SPA,유기농채소
11592,국산맥주,종량제봉투,공병/공박스,양파,두부류,일반스낵,일반계란,국물봉지라면,일반소주,어묵
11593,봉지라면,일반스낵,일반흰우유,다이소,어묵,감자스낵,떠먹는요구르트,콘스낵,부침두부,일반란
11594,두부류,일반계란,일반스낵,국물봉지라면,콩나물,어묵,일반우유,크래커,감자스낵,시금치
11595,어묵,일반스낵,봉지라면,재사용봉투,떠먹는요구르트,일반흰우유,부침두부,보네스빼,다이소,무우
11596,일반계란,국물용기라면,딸기,종량제봉투,두부류,콩나물,국물봉지라면,일반스낵,일반우유,생수
11597,일반스낵,봉지라면,어묵,다이소,떠먹는요구르트,감자스낵,일반흰우유,소스,콘스낵,부침두부
